Class,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
0,1.936039091,0.091316573,-1.737927032,1.223635714,0.656626003,-0.610047635,0.622462473,-0.292978722,-0.124083032,0.393444625,0.527985335,1.201972201,0.272753433,0.608577479,-1.2513821,-0.468304075,-0.527463467,-0.118535396,0.173806103,-0.167224921,0.109421117,0.45180931,-0.094980513,-0.372788338,0.476693998,-0.492470867,-0.022433135,-0.067733059,46.52
0,-1.119184777,1.320797546,1.516253983,1.207248571,-0.53256553,-0.944400303,0.569780014,0.178201256,-1.053186154,-0.425065092,-0.05585256,0.233325545,0.219668459,0.623253623,1.245905312,-0.481872229,0.329203079,-0.024716867,0.616586454,-0.045872674,0.17899447,0.373000927,-0.292243512,0.954435208,0.411852408,-0.192661386,-0.128684802,-0.039186763,47
0,1.979727455,-0.755335224,-1.336827656,-0.515128705,-0.420565898,-0.721772957,-0.224279728,-0.065293824,1.284289845,-0.105094129,0.141491936,0.179838842,-1.861623827,0.531795385,-0.853313265,-0.229393682,-0.210686743,0.18932301,0.936418707,-0.20939241,0.084144434,0.352037274,0.00326541,-0.273794854,-0.036553365,1.003001227,-0.111380753,-0.084655247,47.43
0,-0.461124531,0.861160994,1.469072627,-0.200262037,0.205122544,-0.269326688,0.953750449,0.037376398,-1.093984706,-0.464673896,1.904814733,1.233508851,0.630661513,0.394389812,0.175818128,-0.0697287,-0.254113706,-0.819993262,0.102710895,0.075944341,-0.295551624,-0.999644811,0.238699071,0.193866023,-0.480782205,-0.06904076,0.003645932,0.050538317,47.9
0,1.97713541,0.050345683,-2.009055709,1.079508801,0.938621345,-0.255180867,0.593273492,-0.238095194,-0.041268625,0.401351409,-0.080270157,0.854246949,0.120318654,0.623498856,-1.176258702,-0.272042894,-0.741389262,0.119584832,0.412495882,-0.160427563,0.06594279,0.313418813,-0.171094798,-1.010813855,0.551278943,-0.452695123,-0.025278809,-0.074409464,48.11
0,-2.511629056,0.302350732,0.753586659,-2.566931065,-1.986509756,0.307367688,-1.664704254,1.7172356,-2.470931989,0.845061742,0.970694928,-0.096928268,0.089591247,0.482618619,0.068762028,-0.016109953,0.976922328,0.120665795,-1.484206605,-0.294762904,0.107795994,0.448151999,-0.187268855,-0.315482776,0.371343013,-0.117306449,0.211749463,-0.028772762,49
0,-2.282784103,-1.707792272,0.722628733,1.291406067,1.251092891,-2.101085609,-0.914875442,0.395322598,-0.630278647,-0.33714288,-0.44018468,0.612862858,0.945622887,0.617729343,1.290055385,-0.058526648,0.108934086,-0.18354367,0.92452795,0.844314436,0.209033784,-0.479159916,0.294691158,0.435849983,-1.100012019,0.1524572,0.085796848,-0.265572933,49.19
0,1.374783603,-1.137513919,0.791511432,-1.374949698,-1.784771994,-0.69878276,-1.117710091,-0.06059112,-2.037967242,1.56192416,1.477958641,-0.012542205,0.551489071,-0.190301096,0.028196917,-0.053743665,0.242652649,0.334894594,-0.039612524,-0.237038024,-0.280097218,-0.56770909,0.158295836,0.482817599,0.065062607,-0.444214157,0.033583876,0.028280071,49.5
0,1.269189381,-0.009238437,-0.490431022,-0.318962419,0.340496061,-0.210884648,0.251030848,-0.101594292,-0.25807218,0.011845082,0.375308981,0.579178166,0.292662809,0.528681596,0.241502109,0.703178005,-0.943243565,-0.084139342,1.05815105,0.074222206,-0.452882541,-1.47907926,-0.007269476,-0.979333061,0.236600776,0.682423092,-0.113952684,-0.012248332,49.99
1,-2.150855045,2.187916628,-3.430515892,0.119476214,-0.173210022,0.290699944,-2.80898762,-2.679350506,-0.556684933,-4.485482704,1.903999262,-2.644219451,-0.982272877,-4.691150855,-0.693079752,-2.553250783,-3.483436267,-0.064852386,1.490328763,0.532145422,-0.073205306,0.561496277,-0.075034262,-0.437619179,0.353840756,-0.521338536,0.14446486,0.026588115,50
0,1.915819182,-0.452120836,-0.528560066,0.269046202,-0.585535217,-0.688992565,-0.237980887,-0.131967214,1.28701985,-0.304838216,-0.857022232,0.819679922,0.28527063,-0.129098527,0.001586744,-0.207718071,-0.21253914,-0.795141365,0.300811773,-0.126762746,-0.377195335,-0.959527189,0.404073403,-0.113739776,-0.503954297,-0.410817511,-0.002028216,-0.032960523,50
0,-0.966121313,0.204927766,1.097771797,0.707301006,-0.774317113,0.13929938,-0.395967945,0.777062469,-1.472264581,0.685161672,0.519735152,-0.330759525,-2.002395485,0.82715559,-0.443699732,-2.358359476,1.000486154,1.4122674,0.170745692,-0.340180493,-0.264583867,-0.366305073,0.113838079,0.144766687,-0.292030787,-0.246893669,0.3048429,0.090171161,50.23
0,-5.965949661,4.641900272,-4.409439424,0.886600719,-2.207383137,-1.290308485,-1.451122742,3.195440935,-0.104873326,1.30786184,-2.111424689,1.53084034,0.829110608,2.23729261,-0.440753332,-0.301041939,1.383855517,-0.260642566,0.567791646,-0.176852457,0.044971311,0.428016467,0.275374196,-0.1530242,0.727565605,-0.352078961,-0.14177274,-0.010811682,50.58
1,1.146259267,1.403458243,-4.159148191,2.660107057,-0.323216827,-1.836070894,-1.623740059,0.259562498,-1.13204415,-3.356473714,3.646477838,-3.002684156,-0.64750058,-5.945003313,0.174650037,-1.475639514,-3.082273525,0.224739755,-0.300930779,0.284830656,0.564449516,0.445743912,-0.141136197,-0.265517116,0.36225992,-0.416062098,0.507369853,0.243744114,51.37
0,-1.227835123,2.15110795,1.132949653,4.037429259,0.242054034,2.446798523,-0.804617873,-3.004736976,-0.713486347,2.356777908,-1.899799775,-0.762836672,0.44921965,-0.48887532,0.721249099,0.238173216,-0.115142048,0.8547875,1.147981712,-0.201511507,3.160137956,-0.072344067,0.200481262,0.003718481,-0.435417433,0.519064042,0.640822821,0.122347737,51.64
1,-3.951208507,2.881805182,-6.421490295,2.434181424,-1.327324538,-2.122105987,-3.22753333,-0.685560476,0.775985125,-4.723091746,4.921657447,-8.752770087,1.520197742,-8.552022732,0.351975958,-4.534029753,-6.465408634,-1.890309979,0.174840186,-0.669351429,1.410478565,0.279402821,0.570821171,0.656271015,-0.298600549,-0.407571359,-1.37870253,1.379130292,52.69
0,-1.916137248,-0.490888061,1.894916513,-1.945111563,-0.941255343,-0.120507598,-0.968850741,-1.950059892,0.873063489,1.381117771,-1.160144562,-0.76354445,-0.255376404,-1.250617663,0.619181251,-0.789765747,-0.582660772,1.655151693,-1.174396172,-0.913162759,1.124954751,-0.273877334,0.093539763,0.066472265,-0.844627186,1.15973783,-0.144031504,0.150847173,52.9
1,-18.24751323,8.713250171,-17.88012682,9.249459237,-14.54121252,-1.911563593,-18.01466013,5.52216219,-9.283924512,-14.55715905,4.392435586,-10.38007312,1.611820901,-6.917639506,0.158841037,-10.32824239,-20.25455569,-8.534522564,3.256534481,-0.526368288,0.598842606,0.615318868,-0.486498927,0.739268468,-0.236844752,-0.04608167,-3.011473285,-1.022147466,53.95
0,0.18274308,0.042335509,0.409505126,-1.109442785,-0.057000893,-0.189244091,0.164335085,-0.202529477,-0.604814943,-0.177470851,-1.156820498,-2.001161511,-0.611410924,-2.183100649,0.754560031,1.324852129,1.424262019,0.105148582,1.427904615,0.354611105,0.266080635,0.938382948,-0.195058654,-0.888148184,-0.594476605,0.033222314,0.059793164,0.000485097,54
0,1.44868509,-0.974953473,-0.163070916,-1.506080734,-1.034947906,-0.794040469,-0.552619743,-0.205649322,-2.378963385,1.615714226,0.968693095,-0.414383566,0.055141679,0.203891827,-0.338769948,-0.34473912,0.302549999,0.08629633,0.435147811,-0.257659859,-0.455178772,-1.112976502,0.068709451,-0.052267299,0.328389236,-0.450186892,-0.010843986,0.00843408,54.38
0,-0.894839256,1.39692273,1.179523714,2.060898743,0.40858266,0.533234694,0.542192819,0.624906994,-2.070178965,0.234980889,0.990309413,0.663441772,0.350195933,0.827092389,0.027275854,0.395791423,-0.247964553,-0.398122025,0.141419881,0.029586826,-0.242763906,-1.05740345,0.269354573,-0.380759305,-0.578300193,-0.420406288,-0.015294377,0.053482441,54.4
0,1.257471348,-1.407995117,1.183447276,-2.430706499,-2.202864029,-0.603805014,-1.320259689,-0.023126443,1.743674971,-0.977707736,-0.615689095,1.390799636,1.428290546,-0.925739205,0.959929174,-2.450627495,0.297011728,1.764766063,0.273378208,-0.331859129,-0.123532618,0.495728163,-0.153025384,0.459203281,0.549496284,-0.579176418,0.159529702,0.053965785,54.95
0,-2.537085698,-0.067608773,0.393557137,-0.357817993,0.666380655,-1.445993424,1.047561651,-0.545942701,1.849407205,0.192094296,0.547745601,-1.784746292,2.855225192,0.755912795,-1.270573783,-0.19749357,0.266150332,-0.625977557,-0.353579064,-0.647274794,-0.567217076,0.365907522,1.003389605,0.454721239,-0.083131564,0.801093224,0.170615482,-0.220780652,55.86
0,-0.830843253,0.393915975,1.545518853,0.364661593,0.906809197,1.357919424,0.565272033,0.508676683,0.175599709,-1.069710982,-0.843252082,0.608298535,-0.286879064,-0.277715006,-0.800166499,-1.38088328,0.754117209,-2.145812844,-1.034976336,-0.136777105,-0.332493442,-0.777060635,0.21462035,-1.12031993,-0.380772474,-1.008739706,0.19838725,0.142780423,55.98
0,-1.262340659,-0.994367346,2.249395852,-2.95959837,-0.815381648,1.080234568,-1.114913774,0.325532924,-1.167487253,0.658078527,-0.424763628,-0.161026904,0.75490103,-1.577112146,-2.385788294,-0.083703595,0.019871399,0.731137553,0.035384176,-0.535160739,-0.228792426,-0.051016638,-0.494877463,0.216242325,0.445913177,-0.202473847,-0.226234171,0.078745563,56
0,-0.801403086,0.290559078,1.563316118,-0.308695591,0.758225018,0.362004067,0.327872196,0.109326525,-0.369134866,-0.730632742,-1.297302433,0.216633582,1.41573821,-0.35585087,0.894947711,0.121631375,-0.434669102,-0.04215593,1.385400514,0.447385283,-0.234609765,-0.830833042,-0.048437473,0.06166478,0.198411819,0.541469514,-0.009604878,0.081391472,56.94
0,-1.626931364,1.12408081,0.735142555,-0.545053602,-0.765913064,-0.269414802,-0.207207656,0.820645114,0.005713148,-0.930086187,-0.976297592,0.848963061,1.097144301,0.011521397,-0.189297926,0.338159319,-0.152433271,0.013254413,-0.483103756,-0.159559064,0.340704598,0.923617559,-0.177583588,1.246228058,-0.060546208,0.548787479,-0.130213356,0.050476242,57.1
0,-1.66796516,0.322115629,0.439873377,0.729248405,-0.489401573,-0.297379046,-0.367404876,0.950845024,-0.512181996,-0.593886364,0.160884366,0.583713731,-0.816855242,0.890117086,-0.704887336,-0.039873974,0.285176305,0.357028484,1.416293711,-0.087997375,0.058235055,-0.23897927,-0.101205564,0.038663804,-0.503468039,0.247847002,-0.218056995,-0.119620309,57.3
0,1.72976011,0.198032724,0.092133185,3.581168944,0.063284628,0.877044145,-0.451894356,0.298930606,-0.873938588,1.528003883,0.696614499,0.679958724,0.45491422,0.087181359,-0.721603727,1.610011574,-1.310452516,0.157408429,-1.506249441,-0.109370501,-0.057614066,-0.36824758,0.416232248,0.622852654,-0.620925604,-0.422542565,-0.004840107,-0.017385164,57.66
1,-6.618210883,3.835943307,-6.316453129,1.844111483,-2.476892421,-1.886718108,-3.817494617,0.613470204,-1.482121047,-4.868747268,3.35972194,-5.969161634,0.051189991,-8.724495602,0.776390603,-3.93938374,-7.164430302,-2.434671816,0.235226841,-0.953826983,1.636622306,0.038727306,0.278218166,0.786670357,0.063894559,0.154707097,-2.042402726,1.405140558,57.73
0,1.368037369,-0.538123832,-0.167515824,-0.738907649,-0.564323199,-0.625638332,-0.216746533,-0.290206895,-0.997717485,0.654317968,-1.124693347,-0.049725283,1.200080709,-0.034938117,0.831234157,-1.114669251,-0.361575325,1.063862664,-0.463587657,-0.299651421,-0.403394577,-0.747384316,-0.11160836,-0.389961022,0.394515631,1.084242288,-0.07135353,0.006612761,58.26
1,-4.397974442,1.358367028,-2.592844218,2.679786967,-1.128130942,-1.706536388,-3.496197293,-0.248777743,-0.247767899,-4.801637406,4.895844223,-10.91281932,0.184371686,-6.771096725,-0.007326183,-7.358083221,-12.59841854,-5.131548628,0.308333946,-0.171607879,0.573574068,0.176967718,-0.436206884,-0.053501865,0.252405262,-0.657487755,-0.827135715,0.84957338,59
0,1.313491681,-0.597854482,0.052271956,-0.808204112,-0.734734157,-0.635219778,-0.394254444,-0.14712476,-1.177870528,0.796507044,1.190735376,0.092670955,0.397008384,0.067625668,-0.042332066,1.278272932,-0.093497496,-0.805639845,0.91714975,0.205237366,0.274184679,0.596380904,-0.212959864,0.054808154,0.636683814,-0.119717443,-0.017719907,0.006029887,59.65
1,-12.98094256,6.720507771,-13.45563594,8.698610093,-11.47955178,-2.681518651,-14.01929076,8.218190513,-7.930899968,-12.6959474,5.589361632,-11.96086603,1.538670762,-9.887214067,0.633979218,-11.35024385,-21.71018765,-8.859451925,3.62971365,-0.84330262,2.549628235,-0.532227764,-0.235096474,0.673209169,0.226597972,-0.006167858,-1.185695506,-0.747361321,59.68
1,-4.312479081,1.886475698,-2.338633561,-0.475242892,-1.185443862,-2.112078898,-2.122792966,0.272565132,0.290273064,-3.833741385,2.509781404,-3.611231365,-1.02429953,-5.291924955,1.649807349,-3.262658419,-4.33311796,-1.863048968,-0.009533607,-0.718705615,0.550540662,-0.06787022,-1.114691863,0.269069433,-0.020572459,-0.963488862,-0.918888354,0.001453562,60
1,-3.218952011,2.708535411,-3.263041587,1.361865944,-1.645775675,-1.852981871,-3.069958214,-1.796875856,-0.213356097,-3.551984009,3.779749539,-6.984771477,-1.140977189,-9.377878452,0.921463507,-4.652071195,-9.094231297,-3.082549954,0.132330776,0.571654488,1.80787725,-0.890421395,-0.325814387,0.123039597,-0.093013747,0.23210597,-0.310518998,-0.745294627,60.6
0,-5.232593513,-3.265368363,-0.697802267,-3.659863837,-0.312198791,-1.689287948,-0.623773918,0.460176443,1.135976131,-0.665689728,0.303803622,1.257416735,0.703909729,0.084974686,0.26617183,-0.925723939,-0.856190593,2.386933438,-0.678666876,-1.958264268,-0.50797444,0.457542769,0.52851668,-0.297162277,0.746712989,-0.89881061,-0.518259468,1.369810378,63.04
0,1.980163063,-0.524006739,-2.05709784,-0.815749367,0.251891354,-0.897897663,0.360950047,-0.242231452,0.69437115,-0.179746616,0.8534665,0.743814631,-1.026345821,0.812396797,-0.688159546,-0.705691861,-0.06934489,-0.30347136,0.888065284,-0.114915736,0.074398544,0.234102357,0.029241613,0.778922923,0.14784488,0.720849947,-0.133220498,-0.07936236,63.26
0,1.078411112,-0.729379368,0.896923746,0.346294422,-1.154602821,0.22963576,-0.824272882,0.301833275,1.244712833,-0.214918985,0.168177748,0.337841625,-1.565180936,-0.183873518,-1.192432072,0.072863191,-0.042752922,0.343749571,0.772220249,-0.049080707,0.053113036,0.27803792,-0.192224164,0.100502247,0.366089919,1.208626378,-0.054802558,0.001392776,63.55
0,1.14701072,-0.262459514,0.899832875,0.877679482,-0.59241266,0.337163218,-0.6734609,0.049972549,2.297540756,-0.631610661,-0.7061852,-2.464396402,1.742015097,1.005492013,-0.442843833,0.440566462,0.201048695,0.39321108,0.118631549,-0.005184563,-0.275968271,-0.481963844,-0.128887117,-0.63592774,0.340757621,0.334663793,-0.022600345,0.020201437,64.99
1,0.949240655,1.333519013,-4.855402014,1.835005883,-1.053245292,-2.56282607,-2.286985626,0.26090649,-0.895365546,-4.542612038,2.453710378,-4.925198695,-1.200411971,-6.424372113,1.014897491,-3.129421322,-5.147038783,-1.815436529,0.520496923,0.424608329,0.30659817,-0.854626652,0.101176996,-0.28149741,0.024443939,-0.107944112,0.62528855,0.315677391,65
0,-1.363455724,0.457922869,1.372717395,-0.19649089,1.1886335,0.120294275,0.806935777,0.119521985,-0.877178086,-0.536407481,0.783900845,0.650798761,0.341243349,0.311929674,-0.061918016,0.290679887,-0.900350143,0.167885387,-0.66789526,-0.030649237,0.150224762,0.273222529,-0.360679345,-0.652704595,0.724608563,-0.371117673,-0.114085035,0.135203475,65
0,1.031610744,-0.290898524,1.413901889,1.030601105,-1.356844659,-0.572946955,-0.497470867,-0.008218174,0.801372736,-0.284841532,-0.158969595,0.920886476,0.529970469,-0.475018658,0.105972271,-0.011197107,-0.011767954,-0.46707838,-0.26339765,0.037641322,-0.014892583,0.043405605,0.039082499,0.985012184,0.181291148,0.275281378,0.010261598,0.0441193,67.33
1,0.909123839,1.337657824,-4.484727667,3.245357645,-0.417808776,-0.762118684,-2.506348775,0.694163949,-0.467555884,-4.565260095,3.612645346,-3.171936612,-0.400045819,-8.569454155,-1.614831207,-2.388207562,-2.577464434,0.092678671,0.098242013,0.445573384,0.586829163,0.594077545,-0.252120311,0.325438828,0.562765676,-0.256278185,0.652673807,0.319879228,67.9
0,-2.544079785,1.64094723,1.492674192,-0.830515444,-0.500834756,0.082448844,1.163971638,-0.364458615,2.467344632,2.664449156,0.896485187,0.481584041,-0.900995239,-1.676727304,-1.916666359,-0.529886361,-0.659372528,-0.227069683,-0.094586399,0.988076781,-0.604332508,0.157442089,-0.174914345,0.34978178,0.369261551,0.270209882,0.330707978,-0.544469225,68.58
0,1.942019237,-1.338211523,-1.023957743,-1.266352382,-0.020919621,1.744554243,-1.288869817,0.510234377,-0.163282442,0.733526058,0.937354233,0.395599099,0.622271481,-0.328084211,0.293100547,0.690203276,0.41638206,-1.776743165,-0.083564347,0.076882241,0.443000431,1.293208683,0.103289841,-0.894277492,-0.291489544,-0.013716318,0.042502658,-0.057976733,69
0,2.046096951,-0.881212251,-1.396102243,-0.560595383,-0.529390861,-0.772098301,-0.316525386,-0.232824073,-0.791615171,1.12757816,0.43661438,0.255655578,0.002989127,0.503040151,-0.122052937,-1.117803732,-0.577051784,1.751565643,-0.62370829,-0.478939764,-0.071840018,0.191137359,0.025125669,-0.308661978,-0.091351885,0.789985888,-0.079390029,-0.067237527,70
0,1.957276348,-0.164282426,-2.280398583,0.153262992,0.553186777,-1.208907527,0.741203055,-0.364303741,0.235171326,0.132677939,0.574440482,0.211558231,-1.499261502,1.331924193,-0.054103291,-0.48362671,-0.523591427,0.307531527,0.374587161,-0.209840403,0.235451013,0.60563287,-0.165500347,-0.400868204,0.517349986,-0.41232756,-0.057723265,-0.074953884,70
0,-0.885038243,-0.228873931,2.244977073,-0.761792474,-1.144408138,0.917215037,-1.018687529,-0.357571767,-0.092690327,0.061885772,-1.92004026,-1.76555603,-1.874343051,-0.121881907,1.626607044,-1.152914654,-0.016517307,2.652160476,0.037748681,-0.634971597,0.577285526,-0.279773159,-0.188999795,0.386409451,0.183772103,0.038053034,0.238221444,0.069339701,73.26
0,1.037020042,-0.090075921,0.30679272,1.458037291,-0.32062024,-0.18544087,0.072584024,0.037101265,0.467746803,-0.119477288,-0.743427396,-0.116057212,-1.338545535,0.323256108,0.048063849,-0.657291503,0.335210845,-0.815174929,-0.380450548,-0.134624964,-0.076042465,-0.190895245,-0.105200794,0.064857062,0.597860239,-0.315727933,0.019500298,0.024856572,74.06
0,1.094890628,-0.052184845,-0.024229708,1.255480536,0.159613874,0.307443496,0.115648364,0.039560276,0.394113108,-0.143951528,-1.345023634,0.069020305,-0.325354856,0.100967153,0.013556015,-0.453884473,-0.0185655,-0.648519761,-0.070857669,-0.050816486,-0.120580414,-0.273670464,-0.220620048,-0.764709378,0.738397367,-0.266104337,0.024002611,0.018230768,74.89
0,1.011032646,-0.221930806,0.402678507,1.553712048,-0.649954439,-0.416767839,-0.048383247,0.124092269,0.733366767,-0.064481717,-0.776585477,-1.020278403,-3.297730459,0.721566985,0.233077089,-0.662909245,0.562319444,-0.687846671,-0.490609469,-0.265307256,-0.07598385,-0.287176781,-0.042872876,0.33894475,0.48972193,-0.329637739,0.00732875,0.024223011,74.92
1,-3.821938801,5.667247309,-9.244963458,8.246146934,-4.368286087,-3.450734518,-8.427378029,2.305608505,-5.338079184,-12.01116088,8.621255081,-18.68371463,-0.962073428,-15.29765619,-2.414132123,-12.10560225,-21.33819509,-8.045435716,0.156015033,1.115246889,1.990519705,0.083353322,-0.062263553,0.390187802,0.329883884,0.098017083,1.869570163,1.000849563,75.86
1,-1.548788099,1.80869795,-0.953509034,2.213085393,-2.015727792,-0.913456845,-2.356012983,1.197168967,-1.678374057,-3.538650232,3.102089927,-3.993373054,-1.937410623,-3.822894106,0.830970111,-2.475358854,-5.211875168,-0.413871678,0.933262165,0.390785964,0.855138263,0.774744821,0.059037152,0.343199808,-0.468937929,-0.278337987,0.625922215,0.395573378,76.94
